country_name,Species,PRODUCTION_AREA,ISO3_Code,COUNTRY,mean_prod,ISO_N3,ECOREGION,n_eco,mean_prod_ecoreg,status,Introduced,Native,ecoreg_ratio
China,Trachinotus blochii,61,CHN,156,89100,156,Yellow Sea,3,29700,Introduced,1,0,NA
China,Larimichthys crocea,61,CHN,156,100224,156,Southern China,3,33408,Native,0,1,0.11007319953948447
China,Lateolabrax japonicus,61,CHN,156,115693.8,156,Southern China,3,38564.6,Native,0,1,0.3774826102290064
China,Takifugu rubripes,61,CHN,156,17053.1,156,Southern China,3,5684.366667,Native,0,1,NA
China,Trachinotus blochii,61,CHN,156,89100,156,Southern China,3,29700,Native,0,1,NA
Taiwan Province of China,Rachycentron canadum,61,TWN,158,1577.673123,158,East China Sea,3,525.891041,Native,0,1,NA
Taiwan Province of China,Rachycentron canadum,61,TWN,158,1577.673123,158,Southern China,3,525.891041,Native,0,1,NA
Taiwan Province of China,Rachycentron canadum,61,TWN,158,1577.673123,158,South Kuroshio,3,525.891041,Native,0,1,NA
Taiwan Province of China,Acanthopagrus schlegelii,61,TWN,158,0.875,158,East China Sea,3,0.291666667,Native,0,1,NA
Taiwan Province of China,Lates calcarifer,61,TWN,158,0.666666667,158,East China Sea,3,0.222222222,Native,0,1,NA
Taiwan Province of China,Pagrus auratus,61,TWN,158,60,158,East China Sea,3,20,Native,0,1,NA
Taiwan Province of China,Acanthopagrus schlegelii,61,TWN,158,0.875,158,Southern China,3,0.291666667,Native,0,1,NA
Taiwan Province of China,Lates calcarifer,61,TWN,158,0.666666667,158,Southern China,3,0.222222222,Native,0,1,NA
Taiwan Province of China,Pagrus auratus,61,TWN,158,60,158,Southern China,3,20,Native,0,1,NA
Taiwan Province of China,Acanthopagrus schlegelii,61,TWN,158,0.875,158,South Kuroshio,3,0.291666667,Native,0,1,NA
Taiwan Province of China,Lates calcarifer,61,TWN,158,0.666666667,158,South Kuroshio,3,0.222222222,Native,0,1,NA
Taiwan Province of China,Pagrus auratus,61,TWN,158,60,158,South Kuroshio,3,20,Native,0,1,NA
Colombia,Rachycentron canadum,31,COL,170,112.1666667,170,Panama Bight,2,56.08333335,Native,0,1,NA
Colombia,Rachycentron canadum,31,COL,170,112.1666667,170,Southwestern Caribbean,2,56.08333335,Native,0,1,NA
Mayotte,Rachycentron canadum,51,MYT,175,4,175,Western and Northern Madagascar,1,4,Native,0,1,NA
Mayotte,Sciaenops ocellatus,51,MYT,175,84.92,175,Western and Northern Madagascar,1,84.92,Introduced,1,0,NA
Croatia,Argyrosomus regius,37,HRV,191,51.61528571,191,Adriatic Sea,1,51.61528571,Native,0,1,NA
Croatia,Dicentrarchus labrax,37,HRV,191,3216.7134,191,Adriatic Sea,1,3216.7134,Native,0,1,NA
Croatia,Oncorhynchus mykiss,37,HRV,191,2.084875,191,Adriatic Sea,1,2.084875,Introduced,1,0,NA
Croatia,Scophthalmus maximus,37,HRV,191,2.729666667,191,Adriatic Sea,1,2.729666667,Introduced,1,0,NA
Croatia,Sparus aurata,37,HRV,191,2625.0319,191,Adriatic Sea,1,2625.0319,Native,0,1,NA
Croatia,Thunnus thynnus,37,HRV,191,1575.5,191,Adriatic Sea,1,1575.5,Native,0,1,1
Cyprus,Argyrosomus regius,37,CYP,196,26.93285714,196,Aegean Sea,1,26.93285714,Native,0,1,NA
Cyprus,Dicentrarchus labrax,37,CYP,196,1247,196,Aegean Sea,1,1247,Native,0,1,NA
Cyprus,Sparus aurata,37,CYP,196,3028,196,Aegean Sea,1,3028,Native,0,1,NA
Cyprus,Thunnus thynnus,37,CYP,196,50,196,Aegean Sea,1,50,Native,0,1,NA
Denmark,Oncorhynchus mykiss,27,DNK,208,10453.928,208,North Sea,1,10453.928,Introduced,1,0,1
Denmark,Scophthalmus maximus,27,DNK,208,6.6375,208,North Sea,1,6.6375,Introduced,1,0,NA
Denmark,Gadus morhua,27,DNK,208,2.5,208,North Sea,1,2.5,Native,0,1,NA
Dominican Republic,Rachycentron canadum,31,DOM,214,100,214,Greater Antilles,1,100,Native,0,1,NA
Dominican Republic,Sparus aurata,31,DOM,214,350,214,Greater Antilles,1,350,Introduced,1,0,1
Ecuador,Rachycentron canadum,87,ECU,218,34.73,218,Panama Bight,2,17.365,Native,0,1,NA
Ecuador,Rachycentron canadum,87,ECU,218,34.73,218,Guayaquil,2,17.365,Introduced,1,0,NA
Faroe Islands,Oncorhynchus mykiss,27,FRO,234,5351.4,234,Faroe Plateau,1,5351.4,Introduced,1,0,NA
Faroe Islands,Salmo salar,27,FRO,234,62078.5,234,Faroe Plateau,1,62078.5,Native,0,1,NA
France,Dicentrarchus labrax,27,FRA,250,1191.025,250,South European Atlantic Shelf,2,595.5125,Native,0,1,NA
France,Oncorhynchus mykiss,27,FRA,250,29.8,250,South European Atlantic Shelf,2,14.9,Introduced,1,0,0.02576338854059449
France,Salmo salar,27,FRA,250,667,250,South European Atlantic Shelf,2,333.5,Native,0,1,0.0023359971675886294
France,Scophthalmus maximus,27,FRA,250,477.16,250,South European Atlantic Shelf,1,477.16,Introduced,1,0,0.97631734590995
France,Sparus aurata,27,FRA,250,697.325,250,South European Atlantic Shelf,2,348.6625,Native,0,1,NA
France,Dicentrarchus labrax,27,FRA,250,1191.025,250,North Sea,2,595.5125,Native,0,1,NA
France,Oncorhynchus mykiss,27,FRA,250,29.8,250,North Sea,2,14.9,Introduced,1,0,NA
France,Salmo salar,27,FRA,250,667,250,North Sea,2,333.5,Native,0,1,0.3688700208854018
France,Sparus aurata,27,FRA,250,697.325,250,North Sea,2,348.6625,Native,0,1,NA
France,Argyrosomus regius,37,FRA,250,468.72,250,Western Mediterranean,1,468.72,Native,0,1,1
France,Dicentrarchus labrax,37,FRA,250,1526.62,250,Western Mediterranean,1,1526.62,Native,0,1,0.9907231544633971
France,Dicentrarchus labrax,37,FRA,250,1526.62,250,Western Mediterranean,1,1526.62,Native,0,1,0.9907231544633971
France,Sparus aurata,37,FRA,250,748.03,250,Western Mediterranean,1,748.03,Native,0,1,NA
Germany,Scophthalmus maximus,27,DEU,276,15,276,Baltic Sea,2,7.5,Introduced,1,0,NA
Germany,Scophthalmus maximus,27,DEU,276,15,276,North Sea,2,7.5,Introduced,1,0,NA
Germany,Paralichthys olivaceus,27,DEU,276,0.25,276,Baltic Sea,1,0.25,Introduced,1,0,NA
Greece,Argyrosomus regius,37,GRC,300,708.62,300,Aegean Sea,1,708.62,Native,0,1,NA
Greece,Dicentrarchus labrax,37,GRC,300,36157.97,300,Aegean Sea,2,18078.985,Native,0,1,1
Greece,Dicentrarchus labrax,37,GRC,300,36157.97,300,Ionian Sea,2,18078.985,Native,0,1,NA
Greece,Sparus aurata,37,GRC,300,52539.02,300,Aegean Sea,1,52539.02,Native,0,1,1
Greece,Sparus aurata,37,GRC,300,52539.02,300,Aegean Sea,1,52539.02,Native,0,1,1
Greece,Thunnus thynnus,37,GRC,300,67.5,300,Ionian Sea,1,67.5,Native,0,1,0.8225032541657729
Greece,Thunnus thynnus,37,GRC,300,67.5,300,Ionian Sea,1,67.5,Native,0,1,0.8225032541657729
Greece,Mugil cephalus,37,GRC,300,47.68222222,300,Ionian Sea,2,23.84111111,Native,0,1,0.4230653417645287
Greece,Pagrus pagrus,37,GRC,300,1035.88,300,Ionian Sea,2,517.94,Introduced,1,0,0.34737678855325915
Greece,Mugil cephalus,37,GRC,300,47.68222222,300,Aegean Sea,2,23.84111111,Native,0,1,0.5769346582354712
Greece,Pagrus pagrus,37,GRC,300,1035.88,300,Aegean Sea,2,517.94,Native,0,1,0.6526232114467408
Guadeloupe,Sciaenops ocellatus,31,GLP,312,6.79,312,Eastern Caribbean,1,6.79,Introduced,1,0,NA
"China, Hong Kong SAR",Trachinotus blochii,61,HKG,344,62,344,Southern China,1,62,Native,0,1,NA
Iceland,Salmo salar,27,ISL,352,100.3333333,352,South and West Iceland,1,100.3333333,Native,0,1,1
Iceland,Scophthalmus maximus,27,ISL,352,37.88888889,352,South and West Iceland,1,37.88888889,Introduced,1,0,1
Iceland,Gadus morhua,27,ISL,352,878.6,352,South and West Iceland,1,878.6,Native,0,1,1
Iceland,Hippoglossus hippoglossus,27,ISL,352,26.35555556,352,South and West Iceland,1,26.35555556,Introduced,1,0,1
Indonesia,Chanos chanos,71,IDN,360,162.684,360,Malacca Strait,7,23.24057143,Introduced,1,0,NA
Indonesia,Chanos chanos,71,IDN,360,162.684,360,Western Sumatra,7,23.24057143,Introduced,1,0,0.0275558381478546
Indonesia,Chanos chanos,71,IDN,360,162.684,360,Sunda Shelf/Java Sea,7,23.24057143,Introduced,1,0,0.28627435454249095
Indonesia,Chanos chanos,71,IDN,360,162.684,360,Southern Java,7,23.24057143,Native,0,1,0.31217603794932053
Indonesia,Chanos chanos,71,IDN,360,162.684,360,Sulawesi Sea/Makassar Strait,7,23.24057143,Introduced,1,0,NA
Indonesia,Chanos chanos,71,IDN,360,162.684,360,Lesser Sunda,7,23.24057143,Native,0,1,0.012852572352091515
Indonesia,Chanos chanos,71,IDN,360,162.684,360,Banda Sea,7,23.24057143,Native,0,1,0.34899019861805375
Indonesia,Lates calcarifer,71,IDN,360,2040.2215,360,Malacca Strait,7,291.4602143,Native,0,1,NA
Indonesia,Lates calcarifer,71,IDN,360,2040.2215,360,Western Sumatra,7,291.4602143,Introduced,1,0,0.03617150064684448
Indonesia,Lates calcarifer,71,IDN,360,2040.2215,360,Sunda Shelf/Java Sea,7,291.4602143,Native,0,1,0.49614860483358453
Indonesia,Lates calcarifer,71,IDN,360,2040.2215,360,Southern Java,7,291.4602143,Native,0,1,0.24399254645249766
Indonesia,Lates calcarifer,71,IDN,360,2040.2215,360,Sulawesi Sea/Makassar Strait,7,291.4602143,Introduced,1,0,NA
Indonesia,Lates calcarifer,71,IDN,360,2040.2215,360,Lesser Sunda,7,291.4602143,Native,0,1,0.01650829137026371
Indonesia,Lates calcarifer,71,IDN,360,2040.2215,360,Banda Sea,7,291.4602143,Introduced,1,0,0.20695894614520605
Ireland,Oncorhynchus mykiss,27,IRL,372,472.7714286,372,Celtic Seas,1,472.7714286,Introduced,1,0,NA
Ireland,Salmo salar,27,IRL,372,11958.55,372,Celtic Seas,1,11958.55,Native,0,1,NA
Israel,Dicentrarchus labrax,37,ISR,376,26.75,376,Levantine Sea,1,26.75,Native,0,1,0.8345572718831772
Israel,Sciaenops ocellatus,37,ISR,376,60.5,376,Levantine Sea,1,60.5,Introduced,1,0,0.6802919708029197
Israel,Sparus aurata,37,ISR,376,1808.4,376,Levantine Sea,1,1808.4,Native,0,1,0.30970287680010794
Italy,Argyrosomus regius,37,ITA,380,54.375,380,Western Mediterranean,1,54.375,Native,0,1,NA
Italy,Dicentrarchus labrax,37,ITA,380,3335.894,380,Western Mediterranean,3,1111.964667,Native,0,1,NA
Italy,Dicentrarchus labrax,37,ITA,380,3335.894,380,Ionian Sea,3,1111.964667,Native,0,1,NA
Italy,Dicentrarchus labrax,37,ITA,380,3335.894,380,Adriatic Sea,3,1111.964667,Native,0,1,NA
Italy,Sparus aurata,37,ITA,380,4182.886,380,Western Mediterranean,3,1394.295333,Native,0,1,NA
Italy,Sparus aurata,37,ITA,380,4182.886,380,Ionian Sea,3,1394.295333,Native,0,1,NA
Italy,Sparus aurata,37,ITA,380,4182.886,380,Adriatic Sea,3,1394.295333,Native,0,1,NA
Italy,Thunnus thynnus,37,ITA,380,361.06,380,Western Mediterranean,3,120.3533333,Native,0,1,1
Italy,Thunnus thynnus,37,ITA,380,361.06,380,Ionian Sea,3,120.3533333,Native,0,1,NA
Italy,Thunnus thynnus,37,ITA,380,361.06,380,Adriatic Sea,3,120.3533333,Native,0,1,NA
Italy,Mugil cephalus,37,ITA,380,6,380,Ionian Sea,1,6,Native,0,1,NA
Japan,Oncorhynchus kisutch,61,JPN,392,11891.8,392,Central Kuroshio Current,4,2972.95,Introduced,1,0,NA
Japan,Pagrus auratus,61,JPN,392,64378.9,392,Central Kuroshio Current,4,16094.725,Native,0,1,0.896679461279885
Japan,Paralichthys olivaceus,61,JPN,392,3394.9,392,Central Kuroshio Current,4,848.725,Native,0,1,0.09465281241972687
Japan,Pseudocaranx dentex,61,JPN,392,3101.3,392,Central Kuroshio Current,4,775.325,Native,0,1,NA
Japan,Seriola quinqueradiata,61,JPN,392,148134.6,392,Central Kuroshio Current,4,37033.65,Native,0,1,0.9198564301794505
Japan,Takifugu rubripes,61,JPN,392,4273.1,392,Central Kuroshio Current,4,1068.275,Native,0,1,NA
Japan,Thunnus orientalis,61,JPN,392,12597.2,392,Central Kuroshio Current,4,3149.3,Native,0,1,NA
Japan,Trachurus japonicus,61,JPN,392,1215.2,392,Central Kuroshio Current,4,303.8,Native,0,1,0.9655311700552041
Japan,Oncorhynchus kisutch,61,JPN,392,11891.8,392,East China Sea,4,2972.95,Introduced,1,0,NA
Japan,Pagrus auratus,61,JPN,392,64378.9,392,East China Sea,4,16094.725,Native,0,1,0.09201405163520861
Japan,Paralichthys olivaceus,61,JPN,392,3394.9,392,East China Sea,4,848.725,Native,0,1,0.8905142477405169
Japan,Pseudocaranx dentex,61,JPN,392,3101.3,392,East China Sea,4,775.325,Native,0,1,NA
Japan,Seriola quinqueradiata,61,JPN,392,148134.6,392,East China Sea,4,37033.65,Native,0,1,0.0752334780638714
Japan,Takifugu rubripes,61,JPN,392,4273.1,392,East China Sea,4,1068.275,Native,0,1,NA
Japan,Thunnus orientalis,61,JPN,392,12597.2,392,East China Sea,4,3149.3,Native,0,1,NA
Japan,Trachurus japonicus,61,JPN,392,1215.2,392,East China Sea,4,303.8,Native,0,1,0.03211256227278848
Japan,Oncorhynchus kisutch,61,JPN,392,11891.8,392,Sea of Japan/East Sea,4,2972.95,Introduced,1,0,0.0031855224843166763
Japan,Pagrus auratus,61,JPN,392,64378.9,392,Sea of Japan/East Sea,4,16094.725,Introduced,1,0,0.010023041208888576
Japan,Paralichthys olivaceus,61,JPN,392,3394.9,392,Sea of Japan/East Sea,4,848.725,Native,0,1,0.01427447996163547
Japan,Pseudocaranx dentex,61,JPN,392,3101.3,392,Sea of Japan/East Sea,4,775.325,Introduced,1,0,NA
Japan,Seriola quinqueradiata,61,JPN,392,148134.6,392,Sea of Japan/East Sea,4,37033.65,Native,0,1,0.004888951933473562
Japan,Takifugu rubripes,61,JPN,392,4273.1,392,Sea of Japan/East Sea,4,1068.275,Native,0,1,NA
Japan,Thunnus orientalis,61,JPN,392,12597.2,392,Sea of Japan/East Sea,4,3149.3,Native,0,1,NA
Japan,Trachurus japonicus,61,JPN,392,1215.2,392,Sea of Japan/East Sea,4,303.8,Native,0,1,0.0023562676720075403
Japan,Oncorhynchus kisutch,61,JPN,392,11891.8,392,Northeastern Honshu,4,2972.95,Native,0,1,0.9968144775156834
Japan,Pagrus auratus,61,JPN,392,64378.9,392,Northeastern Honshu,4,16094.725,Native,0,1,NA
Japan,Paralichthys olivaceus,61,JPN,392,3394.9,392,Northeastern Honshu,4,848.725,Native,0,1,5.584598781207342e-4
Japan,Pseudocaranx dentex,61,JPN,392,3101.3,392,Northeastern Honshu,4,775.325,Native,0,1,NA
Japan,Seriola quinqueradiata,61,JPN,392,148134.6,392,Northeastern Honshu,4,37033.65,Native,0,1,NA
Japan,Takifugu rubripes,61,JPN,392,4273.1,392,Northeastern Honshu,4,1068.275,Native,0,1,NA
Japan,Thunnus orientalis,61,JPN,392,12597.2,392,Northeastern Honshu,4,3149.3,Native,0,1,NA
Japan,Trachurus japonicus,61,JPN,392,1215.2,392,Northeastern Honshu,4,303.8,Native,0,1,NA
"Korea, Dem. People's Rep",Salmo salar,61,PRK,408,13.88888889,408,Sea of Japan/East Sea,1,13.88888889,Introduced,1,0,NA
"Korea, Dem. People's Rep",Takifugu rubripes,61,PRK,408,7.222222222,408,Southern China,1,7.222222222,Native,0,1,NA
"Korea, Republic of",Acanthopagrus schlegelii,61,KOR,410,1539.5,410,Yellow Sea,3,513.1666667,Introduced,1,0,NA
"Korea, Republic of",Lateolabrax japonicus,61,KOR,410,1798.2,410,Yellow Sea,3,599.4,Native,0,1,NA
"Korea, Republic of",Mugil cephalus,61,KOR,410,5556.8,410,Yellow Sea,3,1852.266667,Introduced,1,0,NA
"Korea, Republic of",Pagrus auratus,61,KOR,410,5484.2,410,Yellow Sea,3,1828.066667,Introduced,1,0,NA
"Korea, Republic of",Paralichthys olivaceus,61,KOR,410,42983.4,410,Yellow Sea,3,14327.8,Introduced,1,0,NA
"Korea, Republic of",Sebastes schlegeli,61,KOR,410,24807.8,410,Yellow Sea,3,8269.266667,Introduced,1,0,NA
"Korea, Republic of",Seriola quinqueradiata,61,KOR,410,187.2,410,Yellow Sea,3,62.4,Introduced,1,0,NA
"Korea, Republic of",Trachurus japonicus,61,KOR,410,14.33333333,410,Yellow Sea,3,4.777777777,Introduced,1,0,NA
"Korea, Republic of",Acanthopagrus schlegelii,61,KOR,410,1539.5,410,East China Sea,3,513.1666667,Native,0,1,NA
"Korea, Republic of",Lateolabrax japonicus,61,KOR,410,1798.2,410,East China Sea,3,599.4,Native,0,1,NA
"Korea, Republic of",Mugil cephalus,61,KOR,410,5556.8,410,East China Sea,3,1852.266667,Native,0,1,NA
"Korea, Republic of",Pagrus auratus,61,KOR,410,5484.2,410,East China Sea,3,1828.066667,Native,0,1,NA
"Korea, Republic of",Paralichthys olivaceus,61,KOR,410,42983.4,410,East China Sea,3,14327.8,Native,0,1,NA
"Korea, Republic of",Sebastes schlegeli,61,KOR,410,24807.8,410,East China Sea,3,8269.266667,Introduced,1,0,NA
"Korea, Republic of",Seriola quinqueradiata,61,KOR,410,187.2,410,East China Sea,3,62.4,Native,0,1,NA
"Korea, Republic of",Trachurus japonicus,61,KOR,410,14.33333333,410,East China Sea,3,4.777777777,Native,0,1,NA
"Korea, Republic of",Acanthopagrus schlegelii,61,KOR,410,1539.5,410,Sea of Japan/East Sea,3,513.1666667,Native,0,1,NA
"Korea, Republic of",Lateolabrax japonicus,61,KOR,410,1798.2,410,Sea of Japan/East Sea,3,599.4,Native,0,1,NA
"Korea, Republic of",Mugil cephalus,61,KOR,410,5556.8,410,Sea of Japan/East Sea,3,1852.266667,Introduced,1,0,NA
"Korea, Republic of",Pagrus auratus,61,KOR,410,5484.2,410,Sea of Japan/East Sea,3,1828.066667,Introduced,1,0,NA
"Korea, Republic of",Paralichthys olivaceus,61,KOR,410,42983.4,410,Sea of Japan/East Sea,3,14327.8,Native,0,1,NA
"Korea, Republic of",Sebastes schlegeli,61,KOR,410,24807.8,410,Sea of Japan/East Sea,3,8269.266667,Introduced,1,0,NA
"Korea, Republic of",Seriola quinqueradiata,61,KOR,410,187.2,410,Sea of Japan/East Sea,3,62.4,Native,0,1,NA
"Korea, Republic of",Trachurus japonicus,61,KOR,410,14.33333333,410,Sea of Japan/East Sea,3,4.777777777,Native,0,1,NA
Kuwait,Dicentrarchus labrax,27,KWT,414,0.215,414,Arabian (Persian) Gulf,1,0.215,Introduced,1,0,1
Kuwait,Sparus aurata,51,KWT,414,18.65,414,Arabian (Persian) Gulf,1,18.65,Introduced,1,0,1
Kuwait,Lates calcarifer,51,KWT,414,0.25,414,Arabian (Persian) Gulf,1,0.25,Introduced,1,0,NA
Libya,Dicentrarchus labrax,37,LBY,434,32,434,Tunisian Plateau/Gulf of Sidra,1,32,Native,0,1,NA
Libya,Sparus aurata,37,LBY,434,21,434,Tunisian Plateau/Gulf of Sidra,1,21,Native,0,1,NA
Malta,Dicentrarchus labrax,37,MLT,470,88.9612,470,Ionian Sea,1,88.9612,Native,0,1,NA
Malta,Sparus aurata,37,MLT,470,1990.7813,470,Ionian Sea,1,1990.7813,Native,0,1,NA
Malta,Thunnus thynnus,37,MLT,470,1630.8,470,Ionian Sea,1,1630.8,Native,0,1,NA
Martinique,Rachycentron canadum,31,MTQ,474,10.125,474,Eastern Caribbean,1,10.125,Native,0,1,NA
Martinique,Sciaenops ocellatus,31,MTQ,474,44.81,474,Eastern Caribbean,1,44.81,Introduced,1,0,NA
Mauritius,Dicentrarchus labrax,51,MUS,480,118.8333333,480,Mascarene Islands,1,118.8333333,Introduced,1,0,NA
Mauritius,Sciaenops ocellatus,51,MUS,480,413.55,480,Mascarene Islands,1,413.55,Introduced,1,0,NA
Mexico,Sciaenops ocellatus,31,MEX,484,147.262375,484,Southern Gulf of Mexico,1,147.262375,Native,0,1,NA
Mexico,Thunnus orientalis,77,MEX,484,4511.347181,484,Southern California Bight,1,4511.347181,Native,0,1,1
Montenegro,Dicentrarchus labrax,37,MNE,499,56.9,499,Adriatic Sea,1,56.9,Native,0,1,NA
Montenegro,Sparus aurata,37,MNE,499,50,499,Adriatic Sea,1,50,Native,0,1,NA
Morocco,Thunnus thynnus,34,MAR,504,70,504,Alboran Sea,1,70,Native,0,1,NA
Morocco,Dicentrarchus labrax,37,MAR,504,100.77,504,Alboran Sea,1,100.77,Native,0,1,NA
Morocco,Sparus aurata,37,MAR,504,17.485,504,Alboran Sea,1,17.485,Native,0,1,NA
Oman,Sparus aurata,51,OMN,512,34,512,Gulf of Oman,2,17,Introduced,1,0,1
Oman,Sparus aurata,51,OMN,512,34,512,Western Arabian Sea,2,17,Introduced,1,0,NA
Bonaire/S.Eustatius/Saba,Rachycentron canadum,31,BES,535,0.116666667,535,Southern Caribbean,1,0.116666667,Native,0,1,NA
